ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate
b413f116-0108-4834-8223-8e11c3eec14b,EABPRJB9804199,ALBERT RETAIL 3,2018-10-31T00:00:00,3007,ALBERT RETAIL 3,75,2061,9001,500000.0,900002,2019-02-01T00:00:00,2019-05-01T00:00:00
b9862e53-83ae-45f6-b4a4-4ca809bdfe5a,EABPRJB9000025,"GREAT GREEK MEDITERRANEAN CAFE, THE",2018-10-31T00:00:00,3001,GRANDSCAPE WEST,1727,2061,9003,360000.0,900002,2018-11-15T00:00:00,2018-12-30T00:00:00
ce95bd35-ffe8-4898-9e50-7e9768b347c7,EABPRJB9804057,PEARSON ACRES PARK,2018-10-30T00:00:00,3009,PEARSON ACRES PARK,623,2061,9001,2000000.0,900002,2019-01-01T00:00:00,2021-03-31T00:00:00
d7891d67-1d8f-4bad-9add-5ba6616da56c,EABPRJB9804100,RED MOUNTAIN WEIGHT LOSS,2018-10-30T00:00:00,3008,ELDORADO MARKETPLACE,623,2061,9002,450000.0,900002,2018-12-01T00:00:00,2019-02-01T00:00:00
889102e8-85eb-40eb-9402-73daae9ff253,EABPRJB9804088,AISD | NEW ELEMENTARY SCHOOL NO. 3,2018-10-30T00:00:00,3007,ELEMENTARY SCHOOL NO. 3,75,2061,9001,22440000.0,900002,2019-12-01T00:00:00,2020-06-01T00:00:00
bd2448e0-35f2-4288-9563-8f5cd9eb4f05,EABPRJB9804042,KILDARE PARTNERS,2018-10-30T00:00:00,3009,"THE PLAZA AT SOLANA, BUILDING 2",1858,2061,9002,87860.0,900002,2018-10-01T00:00:00,2019-02-01T00:00:00
dfe5e7b9-5916-4200-bb43-aeec54284b6a,EABPRJB9804058,SAVANNAH TOWN CENTER,2018-10-30T00:00:00,3001,LOT 2,75,2061,9001,1620000.0,900002,2018-11-01T00:00:00,2019-11-01T00:00:00
64b355bc-edc6-4fa6-b63c-8c87b2f069a6,EABPRJB9804085,FARMERS INSURANCE,2018-10-30T00:00:00,3009,2552 STONEBROOK PKWY,623,2061,9002,52000.0,900002,2018-11-01T00:00:00,2019-01-01T00:00:00
8994b6fa-a198-46ea-b57a-be158bbbaa70,EABPRJB9803983,DALLAS MAKERSPACE,2018-10-29T00:00:00,3009,DALLAS MAKERSPACE,269,2061,9002,200000.0,900002,2018-11-01T00:00:00,2019-03-01T00:00:00
a91a1a74-9a73-4579-b56b-e38ac46790fb,EABPRJB9804016,LE ISD | NEW WALKER MIDDLE SCHOOL,2018-10-29T00:00:00,3008,WALKER MIDDLE SCHOOL,1000,2061,9001,58000000.0,900002,2019-12-01T00:00:00,2020-10-01T00:00:00
6c8421b8-feda-4da0-b51b-37f7175a39db,EABPRJB9803980,LE ISD | NEW STRIKE MIDDLE SCHOOL,2018-10-29T00:00:00,3008,STRIKE MIDDLE SCHOOL,1727,2061,9001,58000000.0,900002,2019-12-01T00:00:00,2020-10-01T00:00:00
115e94b6-56ef-48b7-ab73-0f8ce111cda7,EABPRJB9803950,DJO CORPORATE RENOVATION,2018-10-29T00:00:00,3007,LAKESIDE II OFFICE CENTER,985,2061,9002,500000.0,900002,2018-11-01T00:00:00,2019-01-01T00:00:00
e14e0140-ae28-49b2-ae71-6eb296d68303,EABPRJB9803910,INTERIOR RENOVATION GLOBAL NET LOGISTICS,2018-10-27T00:00:00,3007,PARKVIEW COMMERCE CENTER BLDG 1,586,2061,9002,200000.0,900002,2018-10-01T00:00:00,2018-12-01T00:00:00
dffd4e68-e20c-4a53-9a00-570cad96baf0,EABPRJB9803876,UNT DENTON - NEW DINING HALL,2018-10-26T00:00:00,3007,UNT DENTON - FOOD HALL,445,2061,9001,18400000.0,900002,2018-11-01T00:00:00,2020-11-19T00:00:00
c259deff-92c7-4dba-9090-e1305393ccd2,EABPRJB9803758,F45 CARROLLTON,2018-10-25T00:00:00,3007,E. HEBRON RETAIL PADS,269,2061,9001,150000.0,900002,2018-11-01T00:00:00,2019-02-01T00:00:00
5a212096-d10e-4ca5-bcc0-b09a07e472a6,EABPRJB9803700,EMERY OFFICE PARK BUILDING 1,2018-10-24T00:00:00,3007,BUILDING 1 TFO,445,2061,9001,250000.0,900002,2018-12-01T00:00:00,2019-03-01T00:00:00
fab0c25b-99af-4976-af2c-2c2d3d14c47d,EABPRJB9803733,FLUOR OFFICE BUILDING,2018-10-24T00:00:00,3001,FLUOR OFFICE BUILDING,985,2061,9001,3500000.0,900002,2019-01-01T00:00:00,2019-10-01T00:00:00
5b03c7b5-8810-4446-b131-2b3738bfcc00,EABPRJB9803657,CORE-MARK,2018-10-24T00:00:00,3009,THE TERRACE AT SOLANA - BUILDING 3,1858,2061,9002,1500000.0,900002,2018-10-01T00:00:00,2019-02-01T00:00:00
79f5ffdf-4bb2-4a9e-b358-3bdf9f19b967,EABPRJB9803735,GIGI'S CUPCAKES,2018-10-24T00:00:00,3009,THE HIGHLANDS SHOPPING CENTER,586,2061,9002,180000.0,900002,2018-11-01T00:00:00,2020-04-17T00:00:00
bfe6ab6a-6ddd-487b-82af-f74c7e4b672a,EABPRJB9803683,JB & ASSOCIATES,2018-10-24T00:00:00,3007,JB & ASSOCIATES,61,2061,9001,1100000.0,900002,2018-12-01T00:00:00,2019-12-01T00:00:00
18249a88-a4e2-4e5a-8972-52df1789d28c,EABPRJB9803607,BURGER KING,2018-10-23T00:00:00,3007,BURGER KING,445,2061,9001,550000.0,900002,2018-11-01T00:00:00,2019-02-01T00:00:00
f8401805-5b79-4b1d-b2c0-40a9d35326bf,EABPRJB9803601,AUBREY ISD AG FACILITY,2018-10-23T00:00:00,3007,AG FACILITY,75,2061,9003,900000.0,900002,2018-12-01T00:00:00,2019-06-01T00:00:00
5dacc6a1-c3c2-42b9-9fd8-842d10f1c077,EABPRJB9803584,CITY OF FARMERS BRANCH CAMELOT LANDFILL,2018-10-23T00:00:00,3001,CAMELOT LANDFILL EXPANSION,569,2061,9001,2850000.0,900002,2018-11-01T00:00:00,2019-07-01T00:00:00
2b45298e-9ef3-4e10-9448-0aacf154fe46,EABPRJB9803513,MUSTANG RIDGE OFFICE CONDOMINIUMS,2018-10-22T00:00:00,3008,MUSTANG RIDGE OFFICE CONDOMINIUMS,269,2061,9001,3230000.0,900002,2018-10-01T00:00:00,2020-06-01T00:00:00
b24a6a6c-d551-4aaa-8e5c-e7eabb379694,EABPRJB9803503,EQUIPMENT MAINTENANCE FACILITY,2018-10-22T00:00:00,3008,UPPER TRINITY REGIONAL WATER DISTRICT,985,2061,9001,956000.0,900002,2018-11-01T00:00:00,2019-05-01T00:00:00
e9c52657-ca6d-46ee-9d0b-889571996a8c,EABPRJB9803464,HANN STREET APARTMENTS,2018-10-22T00:00:00,3001,HANN STREET APARTMENTS,445,2061,9001,1000000.0,900002,2018-12-01T00:00:00,2019-12-01T00:00:00
77658a8c-7dd0-4d18-8b86-f10fcb1e0b77,EABPRJB9803483,CYCLEBAR FRISCO,2018-10-22T00:00:00,3007,ELDORADO MARKETPLACE,623,2061,9002,275000.0,900002,2018-11-01T00:00:00,2019-02-01T00:00:00
52633d00-41d3-49be-b6a7-e63d3010adc0,EABPRJB9803518,407 BBQ,2018-10-22T00:00:00,3007,407 BBQ,61,2061,9002,175000.0,900002,2018-11-01T00:00:00,2018-12-01T00:00:00
86712bc2-7a77-4f77-8953-9fba6e7196ca,EABPRJB9803439,LESLIE'S POOLS,2018-10-19T00:00:00,3001,VILLAGE AT CROSS ROADS,396,2061,9002,160000.0,900002,2019-01-01T00:00:00,2019-03-01T00:00:00
3cf38155-84ee-47d4-88b0-8ef4dfce81e1,EABPRJB9803406,LENNOX INTERNATIONAL EMPLOYEE PATIO,2018-10-19T00:00:00,3007,LENNOX,269,2061,9001,149849.0,900002,2018-10-01T00:00:00,2019-01-01T00:00:00
3c94cd0b-37f7-408b-a50e-1c34fb7e1465,EABPRJB9803436,HINKLE AND WINDSOR PAVING AND DRAINAGE,2018-10-19T00:00:00,3007,N/A,445,2061,9002,58000.0,900002,2019-01-01T00:00:00,2020-05-01T00:00:00
fbaf28ad-ae9f-4926-8ce7-76213033824d,EABPRJB9803391,2721 SHORELINE TFO,2018-10-19T00:00:00,3007,SHORELINE OFFICES,445,2061,9002,250000.0,900002,2018-11-01T00:00:00,2019-01-01T00:00:00
82d104ad-833c-4134-8532-46490dabe000,EABPRJB9803286,FLOWER MOUND FIRE STATION 7,2018-10-18T00:00:00,3007,FLOWER MOUND FIRE STATION 7,586,2061,9001,4400000.0,900002,2018-12-01T00:00:00,2019-12-01T00:00:00
b8e6f550-0213-41fd-93b2-73355dd9f996,EABPRJB9803191,MARTIN BROWER EXPANSION,2018-10-18T00:00:00,3007,ALLIANCE GATEWAY 62,1472,2061,9002,390000.0,900002,2018-11-01T00:00:00,2019-01-01T00:00:00
691a05a7-66e0-417e-a953-86b920536483,EABPRJB9803273,LISD | KILLIAN MS SEC VEST. RENO,2018-10-18T00:00:00,3008,KILLIAN MIDDLE SCHOOL,985,2061,9002,186264.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
e18637c6-ad88-4a74-b4cb-806c7cf33af4,EABPRJB9803252,JUSTIN DENTAL AND BRACES,2018-10-18T00:00:00,3007,JUSTIN RETAIL CENTER,852,2061,9001,70000.0,900002,2018-10-01T00:00:00,2019-01-01T00:00:00
d7fe2809-d5d4-4823-b2a0-5c434184a869,EABPRJB9803203,SALERNOS,2018-10-18T00:00:00,3007,HIGHLAND VILLAGE TOWN CENTER,415,2061,9002,180000.0,900002,2018-10-01T00:00:00,2019-01-01T00:00:00
7e42a0f8-9669-4a46-b7a3-28d8e1b08cc8,EABPRJB9803176,AMANO BISTRO,2018-10-18T00:00:00,3001,AMANO BISTRO,1246,2061,9001,180000.0,900002,2018-11-01T00:00:00,2019-02-01T00:00:00
bd2fde06-bf8b-4235-a523-01e5a70ae1a0,EABPRJB9803300,OLD DENTON RETAIL,2018-10-18T00:00:00,3009,OLD DENTON RETAIL,985,2061,9001,3000000.0,900002,2018-12-01T00:00:00,2023-06-15T00:00:00
4b5ede3b-a15d-4ab0-a4e7-647d673c0ff7,EABPRJB9803010,HICKORY CREEK ROAD WIDENING,2018-10-15T00:00:00,3001,HICKORY CREEK ROAD WIDENING,445,2061,9001,309860.0,900002,2019-02-01T00:00:00,2022-01-31T00:00:00
53449316-0c43-4d9f-8ee7-671fd458ed96,EABPRJB9802971,LISD | DOWNING MS SECURITY VEST. RENO,2018-10-13T00:00:00,3008,DOWNING MIDDLE SCHOOL,586,2061,9002,186264.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
fc67e07d-c730-43ba-883a-b1018232a22c,EABPRJB9802965,LISD | CREEK VALLEY MS SEC. VEST. RENO,2018-10-13T00:00:00,3008,CREEK VALLEY MIDDLE SCHOOL,269,2061,9002,186264.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
22581edb-980c-471e-a1b9-3d841795ffd2,EABPRJB9802951,LISD | WELLINGTON ES SECURITY VEST. RENO,2018-10-12T00:00:00,3007,WELLINGTON ELEMENTARY SCHOOL,586,2061,9002,186264.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
af0df816-47c0-418a-8235-9c8a3f2403d6,EABPRJB9802960,TIAA -1ST FLOOR CORRIDOR,2018-10-12T00:00:00,3007,LAKESIDE II OFFICE CENTER,985,2061,9002,150000.0,900002,2018-10-01T00:00:00,2019-01-01T00:00:00
c065f694-ea46-43f7-ad19-b4ef710f4668,EABPRJB9802943,"RESTAURANT DEPOT- LEWISVILLE, TX",2018-10-12T00:00:00,3007,RESTAURANT DEPOT,985,2061,9001,4000000.0,900002,2019-06-01T00:00:00,2020-02-01T00:00:00
f8577b99-0204-4abd-8c66-bfa66d3cc52c,EABPRJB9802898,DENTON COUNTY HISTORICAL PARK PAVILION,2018-10-12T00:00:00,3007,DENTON COUNTY HISTORICAL PARK,445,2061,9001,156000.0,900002,2019-01-01T00:00:00,2019-07-01T00:00:00
520e1c84-3aec-428e-8c63-de79d1350f01,EABPRJB9802876,TLE KELLER,2018-10-12T00:00:00,3008,TLE KELLER,859,2061,9001,1000000.0,900002,2018-10-01T00:00:00,2019-10-01T00:00:00
57ea37cf-7f25-45cf-b0e2-a153aad2d33f,EABPRJB9802933,A PORTION OF CROSS TIMBERS: REMODEL,2018-10-12T00:00:00,3007,CROSS TIMBERS COMMUNITY CHURCH,445,2061,9002,200000.0,900002,2018-11-01T00:00:00,2019-02-01T00:00:00
ddd93780-f7ae-4b53-bcc6-f8800e5efb06,EABPRJB9802911,AISD | AUBREY MIDDLE SCHOOL ADD & RENOV,2018-10-12T00:00:00,3007,AUBREY MIDDLE SCHOOL,75,2061,9003,5450000.0,900002,2018-11-01T00:00:00,2019-12-01T00:00:00
ce8f4a2e-28ab-4404-b33b-ec63fab99cf4,EABPRJB9802944,LISD | VICKERY ES SECURITY VEST. RENO,2018-10-12T00:00:00,3008,VICKERY ELEMENTARY SCHOOL,586,2061,9002,186264.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
1a136a81-9a1f-42dc-b875-2ea6930f1197,EABPRJB9802817,ALEXAN THE POINT,2018-10-11T00:00:00,3001,ALEXAN THE POINT,586,2061,9001,51000000.0,900002,2019-02-01T00:00:00,2021-02-01T00:00:00
75627186-3687-4430-98b1-d966341eaa3e,EABPRJB9802698,VICKERY ES10 CLASSROOM ADDITIONS,2018-10-10T00:00:00,3007,VICKERY ELEMENTARY SCHOOL,586,2061,9002,5300000.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
065ee89d-4b61-4938-9fd2-0013a646916c,EABPRJB9802731,COPPER RIDGE III,2018-10-10T00:00:00,3009,PUBLIC SIDEWALKS AND CROSSWALKS,1472,2061,9001,21900000.0,900002,2018-12-01T00:00:00,2020-06-01T00:00:00
5412f1fe-10b9-48ae-a0e2-1bf50458c7ec,EABPRJB9802594,LISD | VALLEY RIDGE ES SEC VEST. RENO,2018-10-09T00:00:00,3001,VALLEY RIDGE ELEMENTARY SCHOOL,985,2061,9002,186264.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
744aef50-8818-4d5f-a11f-c4a3ee484c7d,EABPRJB9802589,SERVPRO-DENTON (SCHUYLER),2018-10-09T00:00:00,3007,SERVPRO OFFICES,445,2061,9002,450000.0,900002,2018-11-01T00:00:00,2019-03-01T00:00:00
3ed21373-9a33-409b-8302-a951faa108b6,EABPRJB9802593,LISD | TIMBER CREEK ES SEC VEST. RENO,2018-10-09T00:00:00,3001,TIMBER CREEK ELEMENTARY SCHOOL,586,2061,9002,186264.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
c90334d5-b4c0-4c7a-9d01-9c084a0a28a8,EABPRJB9802595,DOMINO'S PIZZA - LEWISVILLE,2018-10-09T00:00:00,3007,DOMINO'S PIZZA,985,2061,9001,450000.0,900002,2017-08-01T00:00:00,2017-12-01T00:00:00
9a60d36f-c675-4829-89ac-5fe01e200713,EABPRJB9802505,LISD | STEWARTS CREEK ES SEC VEST. RENO,2018-10-08T00:00:00,3001,STEWARTS CREEK ELEMENTARY SCHOOL,1727,2061,9002,186264.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
6d990f7d-0154-49b3-8061-017ba4978ed6,EABPRJB9802503,LISD | ROCKBROOK ES SECURITY VEST. RENO,2018-10-08T00:00:00,3001,ROCKBROOK ELEMENTARY SCHOOL,985,2061,9002,186264.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
9c166e8e-f28b-4428-bd9d-0ebe6226a824,EABPRJB9802525,PROJECT ALEXIS,2018-10-08T00:00:00,3007,PROLOGIS PARK CORNERSTONE ONE,586,2061,9001,3100000.0,900002,2018-10-01T00:00:00,2019-02-01T00:00:00
9aeaecfb-c3ca-4348-af5c-0cd88e7d39c8,EABPRJB9802500,LISD | PETERS COLONY ES SEC VEST. RENO,2018-10-08T00:00:00,3009,PETERS COLONY ELEMENTARY SCHOOL,1727,2061,9002,186264.0,900002,2019-01-01T00:00:00,2019-08-01T00:00:00
d9082941-937e-469f-a63e-99413cf2fec0,EABPRJB9802506,KURUME RAMEN,2018-10-08T00:00:00,3007,KURUME RAMEN,445,2061,9001,150000.0,900002,2018-11-01T00:00:00,2019-03-01T00:00:00
5d5e4662-1a9d-46a0-8b6d-eed6cb1366b5,EABPRJB8822218,CYRUSONE CARROLLTON-CLIENT ENTRANC PH II,2018-07-24T00:00:00,3007,CYRUSONE CARROLLTON,269,2061,9002,218000.0,900002,2018-08-01T00:00:00,2018-09-01T00:00:00
e3c80a12-4eec-4a39-b2ab-62493c8157ec,EABPRJB8822221,THE BROKERAGE OFFICE,2018-07-24T00:00:00,3001,"THE BROKERAGE, INC.",586,2061,9002,175000.0,900002,2018-08-01T00:00:00,2019-02-01T00:00:00
43030c7f-02c0-437e-b216-f94d20098c0c,EABPRJB8822237,7-ELEVEN 35758 FLOWER MOUND,2018-07-24T00:00:00,3001,7-ELEVEN,586,2061,9002,120000.0,900002,2018-08-01T00:00:00,2018-10-01T00:00:00
f0737407-ee1a-46ef-83fa-bf6777a134b8,EABPRJB8822262,AISD | BROCKETT ES ADD & RENOV,2018-07-24T00:00:00,3007,BROCKETT ELEMENTARY SCHOOL,75,2061,9003,1305870.0,900002,2018-08-01T00:00:00,2020-01-01T00:00:00
a1038f7f-8dc3-4bc8-8b2e-facd283fd012,EABPRJB8822256,AISD | MONACO ES ADD & RENOV,2018-07-24T00:00:00,3001,MONACO ELEMENTARY SCHOOL,75,2061,9003,1305870.0,900002,2018-08-01T00:00:00,2020-01-01T00:00:00
acf86537-a88e-44c3-b439-349acc32d359,EABPRJB8822119,SPECIAL COLLECTIONS AREA REMODEL,2018-07-23T00:00:00,3007,"TWU, BLAGG-HUEY LIBRARY",445,2061,9002,170000.0,900002,2018-07-01T00:00:00,2018-08-01T00:00:00
3578dee8-e07e-47c7-83bc-2a32c201ab3c,EABPRJB8822127,29 ACRES,2018-07-23T00:00:00,3007,29 ACRES,396,2061,9002,600000.0,900002,2018-11-01T00:00:00,2019-08-01T00:00:00
2052fc7d-24e9-40cc-9687-0a1a3e5f552c,EABPRJB8822084,BOFA LANTANA ADVANCE CENTER,2018-07-22T00:00:00,3007,LANTANA TOWN SHOPPING CENTER,104,2061,9002,400000.0,900002,2018-09-01T00:00:00,2018-12-01T00:00:00
200027ea-f831-4839-b34d-38b79e228701,EABPRJB8822064,SILVERADO AMENITY CENTER,2018-07-20T00:00:00,3009,SILVERADO AMENITY CENTER,75,2061,9001,5000000.0,900002,2018-09-01T00:00:00,2019-06-01T00:00:00
130efe37-5294-4c3a-b4ba-f25250fc5b2e,EABPRJB8822040,WORTHINGTON BUILDINGS,2018-07-20T00:00:00,3007,WORTHINGTON BUILDINGS,445,2061,9001,750000.0,900002,2018-10-01T00:00:00,2019-04-01T00:00:00
141ff473-872f-48bf-99bd-8c9081f51bcc,EABPRJB8821950,UNT HURLEY ADMINISTRATION,2018-07-19T00:00:00,3001,UNT HURLEY ADMINISTRATION,445,2061,9002,1100000.0,900002,2018-07-01T00:00:00,2018-11-01T00:00:00
0d663edd-ad8c-46b0-bb0d-7a87c23426d9,EABPRJB8821813,LEWISVILLE GARDEN RIDGE TRAIL,2018-07-18T00:00:00,3001,LEWISVILLE GARDEN RIDGE TRAIL,985,2061,9002,2400000.0,900002,2018-09-01T00:00:00,2021-02-01T00:00:00
1e79b009-3786-4ec6-a5b5-6d87afa308e8,EABPRJB8821768,"MCD18781 DENTON, TX",2018-07-18T00:00:00,3007,MCDONALDS,445,2061,9002,305000.0,900002,2018-09-01T00:00:00,2018-10-01T00:00:00
64dd6356-eee0-4b3e-b65c-e0afaaf7fd65,EABPRJB8821689,ALLIANCE NORTHPORT - BUILDING 1,2018-07-17T00:00:00,3007,ALLIANCE NORTHPORT - BUILDING 1,1246,2061,9001,15700000.0,900002,2018-08-01T00:00:00,2019-03-01T00:00:00
1176b918-ba62-4266-b66f-bac2fcd3d370,EABPRJB8821657,JUBILEE DENTAL,2018-07-16T00:00:00,3007,VALLEY SQUARE SHOPPING CENTER,985,2061,9002,540000.0,900002,2018-08-01T00:00:00,2018-10-01T00:00:00
a4604ea7-4199-41e3-a233-7fd781207c13,EABPRJB8821619,ENVY SALON SUITE,2018-07-16T00:00:00,3007,ENVY SALON SUITE,445,2061,9002,150000.0,900002,2018-08-01T00:00:00,2019-02-01T00:00:00
a5162aca-aa68-47c3-a605-f80f9cdba039,EABPRJB8821583,JAMES AVERY CRAFTSMAN INC.,2018-07-16T00:00:00,3007,RAYZOR RANCH,445,2061,9001,350000.0,900002,2018-09-01T00:00:00,2018-12-01T00:00:00
f33ee49f-a797-4170-8880-727e956c7c32,EABPRJB8821579,DR. AHIR,2018-07-14T00:00:00,3007,DR. AHIR,445,2061,9001,183100.0,900002,2018-08-01T00:00:00,2018-12-01T00:00:00
5d249beb-fe34-4bcd-a2a0-a05ca407020a,EABPRJB8821426,BRENTWOOD AMENITIES CENTER,2018-07-12T00:00:00,3007,NEW CONSTRUCTION,445,2061,9001,120000.0,900002,2018-08-01T00:00:00,2018-10-01T00:00:00
fadcb451-9974-486b-b8d5-81709c466223,EABPRJB8821359,AESTHETIC DENTISTRY AND IMPLANT CENTER,2018-07-11T00:00:00,3007,AESTHETIC DENTISTRY AND IMPLANT CENTER,372,2061,9001,348000.0,900002,2018-08-01T00:00:00,2018-11-01T00:00:00
23640162-f93a-40ef-94f8-64cf4b62efc1,EABPRJB8821343,YUCCA DR/CHURCHILL DR ROADWAY RECONSTRUC,2018-07-11T00:00:00,3007,YUCCA DRIVE AND CHURCHILL DRIVE,586,2061,9002,2187518.0,900002,2018-08-01T00:00:00,2019-10-01T00:00:00
0c507069-d0d7-4bde-be75-6450e49b9379,EABPRJB8821279,LAMBEAU'S AMERICA,2018-07-11T00:00:00,3007,THE SHOPS AT HIGHLAND VILLAGE,763,2061,9001,400000.0,900002,2018-08-01T00:00:00,2018-12-01T00:00:00
614e3e8c-e49d-40cd-8b00-2d243e36e4b7,EABPRJB8821285,WINDMILLS GRANDSCAPE,2018-07-11T00:00:00,3001,WINDMILLS,1727,2061,9001,5000000.0,900002,2018-09-01T00:00:00,2020-08-30T00:00:00
6b77c050-f4f5-4e58-ad00-dd01aed195fe,EABPRJB8821259,BROWNSTONE COMMERCIAL,2018-07-10T00:00:00,3007,BROWNSTONE COMMERCIAL,1472,2061,9001,1479200.0,900002,2018-08-01T00:00:00,2019-02-01T00:00:00
27ed7531-8c67-4d2c-83e8-7ab4757fde9d,EABPRJB8821149,CLUB PILATES - INT. FINISH OUT,2018-07-09T00:00:00,3008,CLUB PILATES - INT. FINISH OUT,445,2061,9002,150000.0,900002,2018-07-01T00:00:00,2018-09-01T00:00:00
05cbfbfd-1674-467b-9dac-52f63981a762,EABPRJB8821084,VIVEK OFFICE BUILDING,2018-07-09T00:00:00,3007,VIVEK OFFICE BUILDING,586,2061,9001,830000.0,900002,2018-08-01T00:00:00,2018-12-01T00:00:00
1d73bea3-d46a-49f6-a306-f008e9b28e29,EABPRJB8821005,1500 INTERIORS,2018-07-06T00:00:00,3007,UNT 1500,445,2061,9002,5000000.0,900002,2018-09-01T00:00:00,2018-12-01T00:00:00
11e8aaba-7645-4ff1-9047-edfb7194c117,EABPRJB8821012,CHANTE MEXICAN GRILL & CANTINA,2018-07-06T00:00:00,3009,951 WEST GROVE ROAD,985,2061,9001,250000.0,900002,2018-08-01T00:00:00,2018-11-01T00:00:00
115c50a1-251c-4296-a112-6d74f1d545c7,EABPRJB8821013,ZANGERL BUILDING RENOVATION,2018-07-06T00:00:00,3009,ZANGERL BUILDING RENOVATION,445,2061,9002,300000.0,900002,2018-08-01T00:00:00,2018-12-01T00:00:00
f1ed82dc-99e8-4f8c-b409-cc004828ae14,EABPRJB8820856,GRIFF'S ACE GROOMING & SHAVE BAR,2018-07-05T00:00:00,3008,RETAIL,1472,2061,9002,80000.0,900002,2018-07-01T00:00:00,2018-10-01T00:00:00
38fbb1ed-6abf-4715-950d-289a7f323296,EABPRJB8820794,BEAUTY HIVE SALON,2018-07-03T00:00:00,3007,BEAUTY HIVE,1472,2061,9003,180000.0,900002,2018-05-01T00:00:00,2018-08-01T00:00:00
e62428e7-ef8b-4a6e-aaf8-a54960889746,EABPRJB8820756,COFFEE KIOSK,2018-07-03T00:00:00,3007,DENTON COUNTY COURTS BUILDING,445,2061,9002,125000.0,900002,2018-09-01T00:00:00,2018-12-01T00:00:00
0c74f1ef-ebf9-4261-b28a-fe6b996a0ad5,EABPRJB8820812,HICKORY HALL 282+283,2018-07-03T00:00:00,3001,HICKORY HALL,445,2061,9002,286283.0,900002,2018-06-01T00:00:00,2018-07-01T00:00:00
a4379d7f-c4ac-4da4-9437-109c2304bc37,EABPRJB8820720,TROPHY CLUB TOWN CENTER,2018-07-02T00:00:00,3007,TROPHY CLUB TOWN CENTER,1760,2061,9001,5932000.0,900002,2018-09-01T00:00:00,2019-05-01T00:00:00
2b0a11f8-3512-42ca-ad1f-1c24fa7b4653,EABPRJB8820715,1301 BRIDGES,2018-07-02T00:00:00,3007,STRITTMATTER OFFICES,445,2061,9001,500000.0,900002,2018-08-01T00:00:00,2020-02-01T00:00:00
26be8c38-6562-4d0d-85b0-8703095634f6,EABPRJB8820610,TWU P3 DINING FACILITY,2018-06-29T00:00:00,3007,TEXAS WOMAN'S UNIVERSITY DINING FACILITY,445,2061,9001,13100000.0,900002,2018-01-01T00:00:00,2019-08-01T00:00:00
1737f8db-335e-47fc-a3a2-a381062e58a8,EABPRJB8820570,CITY OF DENTON FIRE STATION NO. 3,2018-06-29T00:00:00,3007,FIRE STATION NO. 3,445,2061,9001,4000000.0,900002,2018-10-01T00:00:00,2019-12-01T00:00:00
5608ce5c-4f96-4229-b963-7b071d7ad443,EABPRJB8820624,SPECTRUM,2018-06-29T00:00:00,3007,LAKEPOINTE TOWNE CROSSING,985,2061,9002,163200.0,900002,2018-06-01T00:00:00,2018-09-01T00:00:00
b61a4ba1-4e2c-400e-abab-e96723fb4caa,EABPRJB8820516,KEKANZI,2018-06-28T00:00:00,3007,KEKANZI,1727,2061,9002,80000.0,900002,2018-07-01T00:00:00,2018-09-01T00:00:00
7c6f9183-8b9f-4119-af12-44cb20f778b7,EABPRJB8820353,TLE SAVANNAH,2018-06-27T00:00:00,3007,THE LEARNING EXPERIENCE,1000,2061,9001,850000.0,900002,2018-07-01T00:00:00,2019-07-01T00:00:00
f810154f-d8ae-43a2-b0b0-db9386e1b5e4,EABPRJB8820432,LIVE GRANDSCAPE,2018-06-27T00:00:00,3001,LIVE GRANDSCAPE,1727,2061,9001,80000000.0,900002,2019-04-01T00:00:00,2022-08-31T00:00:00
ed07aefa-8c9c-432e-82e8-9ffb16033c7a,EABPRJB8820400,CITY OF DENTON FLEET SERVICES BREAKROOM,2018-06-27T00:00:00,3007,FLEET SERVICES,445,2061,9002,250000.0,900002,2018-09-01T00:00:00,2018-12-01T00:00:00
efe40421-c56b-4aaa-8f0c-c4e3e56aa103,EABPRJB8820287,WATERBROOK PHASE 2/VILLAGE GREEN,2018-06-26T00:00:00,3007,WATERBROOK,61,2061,9001,850000.0,900002,2018-07-01T00:00:00,2019-03-29T00:00:00
b4fbe9e7-9136-4483-affa-f2422f321a67,EABPRJB8820258,ARMY CORPS OF ENGINEERS,2018-06-26T00:00:00,3007,NORTHLAKE SHOPPING CENTER,445,2061,9002,523000.0,900002,2018-08-01T00:00:00,2019-06-30T00:00:00
