ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate
f0c58a7c-068e-4182-a60a-7a6ff8981d5e,EABPRJB9803225,204 WEST MAIN  SUITE 101,2018-10-18T00:00:00,3008,ABOVE GRADE DEVELOPMENT OFFICES,443,2091,9002,84026.0,900002,2018-11-01T00:00:00,2019-06-01T00:00:00
cfb8826d-488e-4d46-897d-69ba5e68c58f,EABPRJB9803230,204 WEST MAIN  SUITE 102,2018-10-18T00:00:00,3008,TENANT FINISH OUT,443,2091,9002,83858.0,900002,2018-11-01T00:00:00,2019-06-01T00:00:00
c998e283-3e98-4b11-a6aa-9182aae0f821,EABPRJB9803140,CHAMPION COOLER BREAKROOM,2018-10-16T00:00:00,3007,CHAMPION COOLER,443,2091,9002,300000.0,900002,2018-12-01T00:00:00,2019-03-01T00:00:00
394f211d-ada6-44c6-9e68-88357a36b3a8,EABPRJB9802547,CARTERS BABIES & KIDS / OSHKOSH B'GOSH,2018-10-08T00:00:00,3007,SHERMAN TOWN CENTER,1607,2091,9002,89000.0,900002,2019-01-01T00:00:00,2019-02-01T00:00:00
b1ff49fc-e88c-4a8c-b7a0-52e7e426334e,EABPRJB9802514,NEW SHERMAN HIGH SCHOOL,2018-10-08T00:00:00,3001,NEW SHERMAN HIGH SCHOOL,1607,2091,9001,123000000.0,900002,2018-12-01T00:00:00,2020-08-01T00:00:00
324f5ca0-5dd5-4fe6-abe8-2546d1f42490,EABPRJB9802545,WHITESBORO INTERMEDIATE SCHOOL ADDITION,2018-10-08T00:00:00,3007,WHITESBORO INTERMEDIATE SCHOOL,1871,2091,9003,3250000.0,900002,2018-11-01T00:00:00,2019-08-01T00:00:00
27fc6881-e487-49f7-945a-1c2d7433e4a2,EABPRJB9801782,"SHERMAN TOWN CENTER RETAIL, REMODEL",2018-10-01T00:00:00,3007,SHERMAN TOWN CENTER,1607,2091,9002,500000.0,900002,2018-10-01T00:00:00,2019-02-01T00:00:00
28f4225b-f602-4b92-aadf-87942291d2fb,EABPRJB9801507,KITCHEN EXPANSION FOR RUIZ FOODS,2018-09-24T00:00:00,3007,RUIZ FOODS,443,2091,9002,1024000.0,900002,2018-10-01T00:00:00,2019-02-01T00:00:00
c9c461ae-b7aa-4ae8-b408-0d634895df77,EABPRJB9800744,DR. LIPSCOMB,2018-09-12T00:00:00,3001,TEXOMA MEDICAL PLAZA,443,2091,9001,201600.0,900002,2018-09-01T00:00:00,2018-12-01T00:00:00
66fffffa-36ab-4fae-8270-732ec7bcf559,EABPRJB9800046,REMODEL-O'REILLY AUTO PARTS #18125 WWT,2018-09-05T00:00:00,3007,O'REILLY AUTO PARTS,1872,2091,9002,415000.0,900002,2018-12-01T00:00:00,2019-04-01T00:00:00
501f9fac-225d-4f9c-9e52-16bee737d39d,EABPRJB8825135,GRAY SELF STORAGE,2018-08-31T00:00:00,3008,GRAY SELF DTORAGE,1607,2091,9001,350000.0,900002,2018-09-01T00:00:00,2019-05-01T00:00:00
57388c50-fed5-4445-8216-c131f4a470e9,EABPRJB8000098,WAREHOUSE,2018-08-27T00:00:00,3007,MAIN STREET LUMBER COMPANY,443,2091,9001,225000.0,900002,2018-08-01T00:00:00,2018-11-01T00:00:00
260a4edb-770b-462a-a818-e806954ddbbc,EABPRJB8824704,AZIZ CONVENIENCE STORE,2018-08-27T00:00:00,3008,AZIZ CONVENIENCE STORE,1607,2091,9001,200000.0,900002,2019-01-01T00:00:00,2019-10-01T00:00:00
2645f04c-995c-4176-a842-0239060b2c11,EABPRJB8824527,S&S CISD - NEW MIDDLE SCHOOL,2018-08-23T00:00:00,3001,S&S MIDDLE SCHOOL,1524,2091,9001,18250000.0,900002,2018-10-01T00:00:00,2019-12-01T00:00:00
1dde8c9c-c6ef-45ce-ab0b-c3bcf3e7130d,EABPRJB8824423,BATH & BODY WORKS,2018-08-22T00:00:00,3007,SHERMAN TOWN CENTER,1607,2091,9002,140000.0,900002,2018-11-01T00:00:00,2019-01-01T00:00:00
66ef4c34-57ac-4d0a-b9f7-d922ee07c236,EABPRJB8824301,ALPHA ORTHOPEDICS,2018-08-21T00:00:00,3007,ALPHA ORTHOPEDICS,1607,2091,9002,173600.0,900002,2018-10-01T00:00:00,2019-02-01T00:00:00
ced9f2a0-86c9-43c6-82eb-040826bedadf,EABPRJB8824298,ENT CENTERS OF NORTH TEXAS,2018-08-21T00:00:00,3007,ENT CENTERS OF NORTH TEXAS,1607,2091,9002,489510.0,900002,2018-10-01T00:00:00,2019-02-01T00:00:00
914cb18e-9d75-415c-8026-0af1993e363d,EABPRJB8824292,DR. JELSMA ORTHOPEDICS,2018-08-21T00:00:00,3007,DR. JELSMA ORTHOPEDICS,1607,2091,9002,249620.0,900002,2018-10-01T00:00:00,2019-02-01T00:00:00
379b347d-cfb5-4631-b073-0f5ee95bcf18,EABPRJB8824273,EBC NURSERY EXPANSION AND RENOVATION,2018-08-21T00:00:00,3009,ELMONT BAPTIST CHURCH,1787,2091,9003,150000.0,900002,2018-08-01T00:00:00,2018-10-01T00:00:00
50221451-1247-4725-9014-4facd5eb0365,EABPRJB8823921,SHERMAN SKATEPARK,2018-08-16T00:00:00,3009,SHERMAN SKATEPARK,1607,2091,9001,225500.0,900002,2018-08-01T00:00:00,2018-10-01T00:00:00
e9ee1317-e926-4f8f-84c1-2ef2546e0b88,EABPRJB8823675,BUILDING 6,2018-08-13T00:00:00,3007,POST OAK CROSSING,1607,2091,9002,531000.0,900002,2018-09-01T00:00:00,2019-01-01T00:00:00
8a32195f-62bd-4f20-9aa9-33f05e528120,EABPRJB8823251,CARRUS BEHAVIORAL HOSPITAL,2018-08-07T00:00:00,3001,CARRUS MOB,1607,2091,9001,1750000.0,900002,2018-09-01T00:00:00,2020-04-15T00:00:00
d66d213f-0703-48df-8614-c4f366af12fb,EABPRJB8823208,PARKHAVEN DENTAL,2018-08-06T00:00:00,3007,PARKHAVEN DENTAL,709,2091,9001,230000.0,900002,2018-09-01T00:00:00,2018-11-01T00:00:00
d4ab1bbc-f7b9-43b6-9909-b91cfaa8122b,EABPRJB8822842,FEDEX FREIGHT-SHERMAN,2018-08-01T00:00:00,3007,FEDEX FREIGHT,1607,2091,9001,9400000.0,900002,2018-08-01T00:00:00,2019-06-01T00:00:00
e5825665-6259-47f8-bb7d-b30b5b459f9b,EABPRJB8822841,THE GOOD SHEPARD RV STORAGE CLUBHOUSE,2018-08-01T00:00:00,3007,CLUBHOUSE,709,2091,9001,220000.0,900002,2018-06-01T00:00:00,2018-10-01T00:00:00
addf2a2d-ed2b-4d1d-ac2a-08d20bf2c5b2,EABPRJB8822839,THE GOOD SHEPARD RV STORAGE PARK OFFICE,2018-08-01T00:00:00,3007,OFFICE,709,2091,9001,215000.0,900002,2018-06-01T00:00:00,2018-10-01T00:00:00
64e2b966-b893-4e0e-aa4f-b5f699b980f1,EABPRJB8822199,PANDA EXPRESS - DENISON,2018-07-24T00:00:00,3007,PANDA EXPRESS - DENISON,443,2091,9001,650000.0,900002,2018-12-01T00:00:00,2019-04-01T00:00:00
174f35aa-41a0-4dce-bdda-537c94f18de5,EABPRJB8821549,LUXURY NAILS & SPA,2018-07-13T00:00:00,3009,SKYLINE RETAIL CENTER,1607,2091,9001,80000.0,900002,2018-08-01T00:00:00,2018-11-01T00:00:00
a0451ef2-8540-4b64-b054-73be040850f8,EABPRJB8821526,2840 TSC,2018-07-13T00:00:00,3007,TRACTOR SUPPLY,1607,2091,9002,61550.0,900002,2018-07-01T00:00:00,2018-08-01T00:00:00
673656c0-a77f-4b4c-9277-1bffc001da41,EABPRJB8821371,GODWIN PK TRAIL & DRAINAGE IMPROVEMENTS,2018-07-11T00:00:00,3007,GODWIN PARK,1871,2091,9002,160000.0,900002,2018-09-01T00:00:00,2019-02-01T00:00:00
8b4e0b09-bffd-4c8c-bc97-a40eb50d71ee,EABPRJB8821021,BUILDING 9,2018-07-06T00:00:00,3007,POST OAK CROSSING,1607,2091,9002,638000.0,900002,2018-07-01T00:00:00,2018-10-01T00:00:00
b4a532f6-9ed1-4d81-93a8-dd2a99c664c7,EABPRJB8820786,HOWE ISD NEW PRIMARY SCHOOL,2018-07-03T00:00:00,3007,HOWE ISD NEW PRIMARY SCHOOL,787,2091,9001,13000000.0,900002,2018-09-01T00:00:00,2019-08-01T00:00:00
3b023c67-b53f-4ceb-85c3-e86f7df3d5a3,EABPRJB8820156,LEGEND BANK - SHERMAN,2018-06-23T00:00:00,3007,LEGEND BANK,1607,2091,9001,1500000.0,900002,2018-08-01T00:00:00,2019-12-31T00:00:00
4ef493fa-9fcf-48dd-b57f-593c415b4a9c,EABPRJB8820145,LABCORP SHERMAN,2018-06-22T00:00:00,3008,SUITE 400,1607,2091,9001,199000.0,900002,2018-07-01T00:00:00,2018-10-01T00:00:00
9aa0a29b-823b-459c-ad2b-1f4b6e34b8d4,EABPRJB8819568,ALBERTSON'S #716,2018-06-15T00:00:00,3007,ALBERTSONS COMPANY,443,2091,9002,182000.0,900002,2018-07-01T00:00:00,2018-09-01T00:00:00
048aaca2-d3ff-40ad-9273-f2f0fd0c53c1,EABPRJB8818639,TIOGA DOLLAR GENERAL STORE #19790,2018-06-04T00:00:00,3007,TIOGA DOLLAR GENERAL STORE #19790,1742,2091,9001,675000.0,900002,2018-09-01T00:00:00,2019-02-01T00:00:00
d5efcb09-35af-4251-a66b-288458e9ba14,EABPRJB8818508,"PETSMART SHERMAN, TX",2018-06-01T00:00:00,3007,PETSMART,1607,2091,9002,125000.0,900002,2018-07-01T00:00:00,2018-08-01T00:00:00
7b0cec87-572f-437d-ab18-677d44abcabe,EABPRJB8818409,AN ADDITION TO MOFFIT WEST,2018-06-01T00:00:00,3007,MOFFITT WEST,443,2091,9003,600000.0,900002,2018-06-01T00:00:00,2019-01-01T00:00:00
b753fed6-d12d-4d5b-86f5-9ef3bc20d7f1,EABPRJB8818144,STARBUCKS - US 75 & HWY 691,2018-05-30T00:00:00,3007,STARBUCKS COFFEE,443,2091,9001,782129.0,900002,2018-08-01T00:00:00,2018-11-01T00:00:00
4b3d3843-e14a-402e-b6cd-37f288d331fe,EABPRJB8817840,LONE STAR #64,2018-05-23T00:00:00,3001,COMET CLEANERS,1607,2091,9003,168000.0,900002,2018-05-01T00:00:00,2018-11-01T00:00:00
b8378b89-e42c-4ec3-b72b-6f95294b6e2a,EABPRJB8817654,MCDONALD'S - DENISON,2018-05-22T00:00:00,3007,MCDONALD'S,443,2091,9001,1150000.0,900002,2018-07-01T00:00:00,2018-11-01T00:00:00
a2f3dfc5-d9b9-4c1a-a941-b92831c8189b,EABPRJB8817628,THF-OFFICE EXPANSION,2018-05-21T00:00:00,3007,TEXOMA HEALTH FOUNDATION - REBA'S HOUSE,443,2091,9003,600000.0,900002,2018-04-01T00:00:00,2018-10-01T00:00:00
dcca2f5a-b2fc-4367-998e-baabbef447fa,EABPRJB8817389,VIJAY ASSOCIATES LTD,2018-05-17T00:00:00,3008,KWIKWAY,1607,2091,9001,30000000.0,900002,2018-06-01T00:00:00,2018-10-01T00:00:00
61dfc109-48e8-4ec6-8edf-8accdc486ef2,EABPRJB8816966,THE RAIL YARD AT 507 W MAIN STREET,2018-05-11T00:00:00,3008,THE RAIL YARD AT 507 W MAIN STREET,443,2091,9002,350000.0,900002,2018-05-01T00:00:00,2018-09-01T00:00:00
a16f2e80-0211-4511-95c4-69c408b4cb4b,EABPRJB8815631,RENOVATION OF FIELD OFFICE XTO SHERMAN,2018-04-25T00:00:00,3008,XTO ENERGY SHERMAN FIELD OFFICE,1607,2091,9002,743000.0,900002,2018-04-01T00:00:00,2018-10-01T00:00:00
3a5be80a-1998-4f36-83cb-948812276002,EABPRJB8814113,HEYDAY,2018-04-05T00:00:00,3009,HEYDAY,443,2091,9001,6500000.0,900002,2018-05-01T00:00:00,2019-09-30T00:00:00
704e59a5-14d3-4df6-916a-cb70b0298cc7,EABPRJB8814017,MBG - SHERMAN,2018-04-04T00:00:00,3007,MOVIE BOWL GRILLE,1607,2091,9001,9000000.0,900002,2018-05-01T00:00:00,2019-03-01T00:00:00
f7a1a662-c041-4e21-801c-d393442c73b8,EABPRJB8813710,ORSCHELN FARM & HOME,2018-03-30T00:00:00,3001,ORSCHELN FARM & HOME,1607,2091,9002,600000.0,900002,2018-02-01T00:00:00,2018-05-01T00:00:00
d1f3db72-b8d3-4372-b44b-90bb5d2efb7e,EABPRJB8813421,SUBWAY - DOWNTOWN DENISON,2018-03-27T00:00:00,3009,SUBWAY,443,2091,9001,85000.0,900002,2018-04-01T00:00:00,2018-06-01T00:00:00
61bb6940-b96c-4b8e-a025-aefd3dc0711f,EABPRJB8813179,STARBUCKS - HWY 82 & HWY 75,2018-03-23T00:00:00,3007,STARBUCKS COFFEE,1607,2091,9002,370000.0,900002,2018-07-01T00:00:00,2018-07-01T00:00:00
f0ed450d-d77a-411e-bce8-8fe9882726ed,EABPRJB8812921,MOTION INDUSTRIES,2018-03-20T00:00:00,3007,BROWN BUILDING,1607,2091,9001,188000.0,900002,2018-03-01T00:00:00,2018-05-01T00:00:00
f2233b73-38b5-4543-94fb-f0e299d726fc,EABPRJB8812199,FACILITY START-UP,2018-03-09T00:00:00,3007,FINISAR,1607,2091,9002,9655984.0,900002,2018-02-01T00:00:00,2018-08-01T00:00:00
d1da3ebc-287b-4832-b093-77919d7bb98e,EABPRJB8811892,BROOKS APARTMENTS ON HERITAGE DRIVE,2018-03-06T00:00:00,3007,CLUBHOUSE/OFFICE,1607,2091,9001,397200.0,900002,2018-03-01T00:00:00,2018-09-01T00:00:00
b9d7861d-d70b-42c2-b5ec-02bcde21e460,EABPRJB8811884,INTERIOR FINISH FOR ASHLEY HOMESTORE,2018-03-06T00:00:00,3001,SHAFFER CROSSING,1607,2091,9002,500000.0,900002,2018-03-01T00:00:00,2018-07-01T00:00:00
f54eebf7-65ed-444d-abfd-dd4b7a84cc00,EABPRJB8811834,FIRST UNITED BANK - DENISON,2018-03-05T00:00:00,3007,FIRST UNITED BANK - DENISON,443,2091,9002,800000.0,900002,2018-04-01T00:00:00,2018-09-01T00:00:00
902f5347-6ea6-42e4-8527-12b5cd8418db,EABPRJB8811354,SHERMAN FIRE STATION NO. 5,2018-02-27T00:00:00,3001,SHERMAN FIRE STATION NO. 5,1607,2091,9002,250000.0,900002,2018-03-01T00:00:00,2018-08-01T00:00:00
8b8388aa-b53e-4bd5-9eee-1d7483a3f2b9,EABPRJB8810907,WHITEWRIGHT PHARMACY,2018-02-20T00:00:00,3007,WHITEWRIGHT PHARMACY,1872,2091,9001,697000.0,900002,2018-03-01T00:00:00,2018-12-01T00:00:00
30b52f26-6b87-4f40-a46d-b93a75f9972d,EABPRJB8810866,SH 56,2018-02-20T00:00:00,3007,"CSJ, 0045-02-034",1871,2091,9001,109000.0,900002,2018-06-01T00:00:00,2018-07-01T00:00:00
d2a09d8c-84ff-4645-ad77-18a83eecfbac,EABPRJB8810582,GUNTER PROFESSIONAL OFFICE BUILDING,2018-02-14T00:00:00,3009,GUNTER PROFESSIONAL OFFICE BUILDING,709,2091,9001,1100000.0,900002,2018-04-01T00:00:00,2018-12-01T00:00:00
d9215753-6511-4185-abbb-b6bd10572c17,EABPRJB8810397,"SHELL BUILDING DENISON, TX",2018-02-13T00:00:00,3007,SHELL BUILDING,443,2091,9001,1200000.0,900002,2018-05-01T00:00:00,2018-11-01T00:00:00
c7a441a6-b74d-4702-8ff2-eee46ebf3d88,EABPRJB8810169,KEY MEMORIAL - FAMILY PROMISE,2018-02-08T00:00:00,3001,KEY MEMORIAL,1607,2091,9002,362871.0,900002,2018-01-01T00:00:00,2019-03-31T00:00:00
a66b8ee1-3daf-4f73-a4fa-c3419b19263f,EABPRJB8810064,INTERIOR FINISH FOR MODULAR POWER SOLUTI,2018-02-07T00:00:00,3007,MODULAR POWER SOLUTIONS,1607,2091,9002,1500000.0,900002,2018-02-01T00:00:00,2018-05-01T00:00:00
c3d2b223-9bb4-45b9-90f4-b33071735097,EABPRJB8809815,GUNTER HS FIELD HOUSE RENOVATIONS,2018-02-05T00:00:00,3009,GUNTER HIGH SCHOOL,709,2091,9002,800000.0,900002,2018-03-01T00:00:00,2018-08-01T00:00:00
aca2e115-76fd-44d9-a15b-6617bde846e2,EABPRJB8809826,TEXOMACARE CIGNA BUILDING,2018-02-05T00:00:00,3007,CIGNA BUILDING,443,2091,9001,600000.0,900002,2018-02-01T00:00:00,2018-12-31T00:00:00
5393c0c9-fb95-4d03-9048-302a75b8baf6,EABPRJB8809476,BP LEASE BUILDING,2018-01-30T00:00:00,3008,BP LEASE BUILDING,1607,2091,9001,205000.0,900002,2018-02-01T00:00:00,2018-05-01T00:00:00
d9feceb4-f536-462d-9fe2-0a894d1edaf4,EABPRJB8808838,HYDE PARK APARTMENT HOMES,2018-01-22T00:00:00,3007,CLUBHOUSE/OFFICE,443,2091,9001,200000.0,900002,2018-04-01T00:00:00,2019-05-25T00:00:00
98e02ae6-ac18-4dec-b453-4bc17991d1c9,EABPRJB8808844,ONE PRESTON EVENT VENUES,2018-01-22T00:00:00,3007,CHAPEL,709,2091,9001,100000.0,900002,2017-08-01T00:00:00,2018-02-01T00:00:00
12e1dd63-b4b4-407c-91ec-de8454c231bf,EABPRJB8808849,ONE PRESTON EVENT VENUES 3,2018-01-22T00:00:00,3007,VICTORIAN,709,2091,9001,150000.0,900002,2017-11-01T00:00:00,2018-04-01T00:00:00
34b2f519-f4b4-4c58-819a-8f0f3ff75586,EABPRJB8808626,WALMART #947 FRONT END REMODEL,2018-01-18T00:00:00,3007,WALMART STORE #947,1607,2091,9002,60000.0,900002,2018-04-01T00:00:00,2018-05-01T00:00:00
3134270d-1bb8-4cab-877b-598f49f086b5,EABPRJB8808590,DENISON PAW PAWSEWAGE DISPOSAL PLANT,2018-01-17T00:00:00,3009,DENISON PAW PAWSEWAGE DISPOSAL PLANT,443,2091,9001,250000.0,900002,2018-03-01T00:00:00,2019-12-30T00:00:00
84ee3e30-44a6-4797-9d33-0bf3b25c5744,EABPRJB8808207,CARRUS SPECIALTY HOSPITAL RENOVATION,2018-01-12T00:00:00,3009,CARRUS SPECIALTY HOSPITAL,1607,2091,9002,250000.0,900002,2018-01-01T00:00:00,2019-09-30T00:00:00
fe126268-0b82-4abc-84ec-850e4cec97ee,EABPRJB8808298,DOUGLASS DISTRIBUTING SHOP,2018-01-12T00:00:00,3001,DOUGLASS DISTRIBUTING,1607,2091,9001,450000.0,900002,2018-01-01T00:00:00,2018-05-01T00:00:00
510bcfb0-e5e4-4f3a-9d61-5b51d2f0286d,EABPRJB8807600,WHITEWRIGHT SHELL - SONIC,2017-12-30T00:00:00,3008,WHITEWRIGHT SHELL - SONIC,1872,2091,9001,450000.0,900002,2018-01-01T00:00:00,2018-06-01T00:00:00
05e85fa2-8d44-4575-9aed-112a925ff051,EABPRJB8807372,SHERMAN FIRE STATION #4,2017-12-22T00:00:00,3007,FIRE STATION #4,1607,2091,9001,3400000.0,900002,2018-01-01T00:00:00,2018-10-01T00:00:00
babd9ac8-656d-4792-ae02-2efcbb855182,EABPRJB8806571,FAMILY PHARMACY OF POTTSBORO,2017-12-11T00:00:00,3001,FAMILY PHARMACY OF POTTSBORO,1392,2091,9001,968000.0,900002,2018-02-01T00:00:00,2018-12-01T00:00:00
c9084fe4-ad7a-4832-84cc-99bb72043997,EABPRJB8805840,OFFICES FOR LONE OAK PROP GROUP,2017-11-30T00:00:00,3007,LONE OAK,1607,2091,9001,500000.0,900002,2017-12-01T00:00:00,2019-08-30T00:00:00
355cf6a7-e73d-49cb-af7d-23434122c76f,EABPRJB8805704,QUIKTRIP #1918,2017-11-28T00:00:00,3007,QUIKTRIP #1918,1607,2091,9001,580000.0,900002,2018-01-01T00:00:00,2018-08-01T00:00:00
76347fd0-7c93-495f-bba8-465be311b34c,EABPRJB8805694,SHERMAN MEDICAL OFFICE BUILDING,2017-11-28T00:00:00,3007,SHERMAN MEDICAL OFFICE BUILDING,1607,2091,9001,4400000.0,900002,2018-02-01T00:00:00,2018-12-01T00:00:00
fd7dc572-d935-4921-accd-16d3060cc7be,EABPRJB8805311,SISEMOREBCPARTNERS NEW BUILDING,2017-11-20T00:00:00,3007,SISEMORE SERVICES HVAC & PLUMBING,1607,2091,9001,120000.0,900002,2017-11-01T00:00:00,2018-03-01T00:00:00
cf4a626b-2405-470b-8122-41bf497b9a5d,EABPRJB8805217,AN ADDITION TO MANDY'S MINI STORAGE,2017-11-17T00:00:00,3007,MANDY'S MINI STORAGE,1607,2091,9001,170000.0,900002,2017-09-01T00:00:00,2018-03-01T00:00:00
65a354e6-9dff-4e36-9798-773e3ac7062f,EABPRJB8805258,CAMP JAMES RAY NEW POOL,2017-11-17T00:00:00,3007,CAMP JAMES RAY POOL,1392,2091,9001,800000.0,900002,2017-12-01T00:00:00,2018-05-01T00:00:00
e13fc6a3-8ee3-4c82-beac-7a4d5ab7ea87,EABPRJB8805157,DENISON CITY HALL,2017-11-16T00:00:00,3007,DENISON CITY HALL,443,2091,9002,2300000.0,900002,2018-01-01T00:00:00,2018-05-01T00:00:00
21501726-9002-470e-9cd8-e84260a7cb12,EABPRJB8804719,17003.34-KROGER PHARMACY REMODEL,2017-11-10T00:00:00,3007,KROGER,443,2091,9002,76000.0,900002,2017-12-01T00:00:00,2018-01-01T00:00:00
03011eb0-586e-44ae-8ef5-7cf8a62a6aa2,EABPRJB8804585,WAL-MART #3521 - OGP,2017-11-08T00:00:00,3007,WAL-MART,1607,2091,9002,116000.0,900002,2018-01-01T00:00:00,2018-04-01T00:00:00
c791155e-ccae-4dc7-b070-1f0ac4b6d2eb,TABS2020006697,Texas Institute for Neurological Disorders,2019-12-04T14:59:16.017,3009,Texas Institute for Neurological Disorders,443,2091,9002,285000.0,900001,2020-01-02T00:00:00,2020-04-30T00:00:00
f27a00e3-aab9-4772-be48-f506c4a02986,TABS2020005793,United Ag and Turf - Van Alstyne,2019-11-19T21:15:30.107,3007,United Ag and Turf,1787,2091,9001,3500000.0,900001,2019-12-16T00:00:00,2021-04-24T00:00:00
e3cd9a39-a46b-4dd5-a5e4-8b8112a7ddb0,TABS2020005602,Encompass Health,2019-11-18T11:15:18.53,3007,Wilson N. Jones Professional Office Building,1607,2091,9002,138074.0,900001,2019-11-18T00:00:00,2020-02-28T00:00:00
bb11a8c1-b582-4b13-aebb-1fd361d30108,TABS2020005489,Applebee's Sherman,2019-11-15T11:22:27.487,3009,Applebee's,1607,2091,9001,600000.0,900001,2020-01-06T00:00:00,2020-07-06T00:00:00
be1cdec3-6602-4fa2-91b4-a71f931bd08d,TABS2020005048,S&S CISD Elementary School Parking Addition,2019-11-11T07:48:21.227,3007,S&S CISD Elementary School,1645,2091,9001,150000.0,900001,2019-11-15T00:00:00,2020-01-15T00:00:00
86d45f53-98aa-4082-890d-82d003431ac0,TABS2020004920,An addition to Cripple Creek Ranch,2019-11-08T08:04:54.887,3007,Cripple Creek Ranch,1871,2091,9003,72000.0,900001,2019-11-15T00:00:00,2020-04-15T00:00:00
42974a90-f1c6-4eee-99bb-52dc30dea5f5,TABS2020004415,Music and Arts - Sherman,2019-10-31T14:45:35.723,3007,Sherman Town Center,1607,2091,9002,250000.0,900001,2019-12-02T00:00:00,2020-03-02T00:00:00
b6b77571-32ac-4719-842a-601e4776e9ba,TABS2020004209,Dollar Tree Taylor Plaza,2019-10-29T15:12:58.03,3007,Dollar Tree Taylor Plaza,1607,2091,9002,179115.0,900001,2019-11-04T00:00:00,2020-06-01T00:00:00
eb7e66e6-2a63-4806-bf9c-b14e4da30871,TABS2020003121,Dermatology Associates,2019-10-14T15:03:58.413,3009,Dermatology Associates of Denison,443,2091,9001,1750000.0,900001,2019-11-01T00:00:00,2020-07-31T00:00:00
b35a9a19-125c-47d6-9651-a95967debc99,TABS2020003109,Texoma Industrial ,2019-10-14T13:00:41.807,3007,Texoma Industrial ,443,2091,9001,261775.0,900001,2019-11-03T00:00:00,2019-12-28T00:00:00
4c1ccdaf-d2e9-4bcf-a2f5-5718e2186687,TABS2020003101,VA TRUE VALUE,2019-10-14T11:46:49.25,3008,VA TRUE VALUE,1787,2091,9001,250000.0,900001,2019-10-31T00:00:00,2020-01-31T00:00:00
145e19b5-5e0a-4722-a60c-5364f321cd04,TABS2020003005,Sherman Town Center Retail Remodel,2019-10-11T12:03:29.527,3007,Sherman Town Center,1607,2091,9002,185000.0,900001,2019-11-01T00:00:00,2020-01-31T00:00:00
5a4fefe1-06f0-4c6e-a719-2cad504de4cf,TABS2020002840,CDBG - Funded Kidd Key Park ADA Access Ramp Construction ,2019-10-10T06:11:56.71,3007,Sherman Municipal Building Kidd Key Auditorium,1607,2091,9002,55000.0,900001,2019-11-01T00:00:00,2020-01-31T00:00:00
352bebb7-cac5-4f9a-bcae-d832b99a8df6,TABS2020002655,The Buckle,2019-10-08T10:40:16.213,3007,Sherman Town Center,1607,2091,9002,400000.0,900001,2019-10-30T00:00:00,2019-11-30T00:00:00
a06870f8-83c0-4f5a-be01-eeb548ff6332,TABS2020002085,The Marr Building,2019-10-01T09:37:01.58,3007,The Marr Building,443,2091,9001,325000.0,900001,2019-10-15T00:00:00,2020-05-15T00:00:00
e8d6372e-4c68-4ab8-814a-172f72f83926,TABS2020001982,Dr. Hornberger,2019-09-30T08:11:10.167,3007,Red River Oral Surgery,443,2091,9002,341369.0,900001,2019-10-16T00:00:00,2019-12-10T00:00:00
226d3611-966e-4431-8244-75c86b65d3b2,TABS2020001786,Ida Green Auditorium Renovation,2019-09-26T12:51:44.85,3007,Ida Green Communication Center,1607,2091,9002,2400000.0,900001,2020-01-01T00:00:00,2020-09-30T00:00:00
886a316a-a983-4543-9b07-5a94be17b56f,TABS2020001742,"Retail Development at Sherman, TX- Building 03",2019-09-25T18:59:28.053,3009,2435-BLDG 03,1607,2091,9001,600000.0,900001,2020-03-02T00:00:00,2020-08-07T00:00:00
28e53aad-9c6b-4973-bcfe-7a4a40d1728e,TABS2020001741,"Retail Development at Sherman, TX- Building 02",2019-09-25T18:54:09.677,3009,2429-BLDG 02,1607,2091,9001,600000.0,900001,2020-03-02T00:00:00,2020-08-07T00:00:00
f07547f6-9733-4a9b-bc22-bc05ebff5864,TABS2020001740,"Retail Development at Sherman, TX- Building 01",2019-09-25T18:47:14.193,3009,2421-BLDG 01,1607,2091,9001,1400000.0,900001,2020-03-02T00:00:00,2020-08-07T00:00:00
26b7ede6-f899-49aa-8664-2d7c660b377b,TABS2020001576,Cable One Customer Service Renovation,2019-09-24T12:09:18.433,3001,Cable One,1607,2091,9002,367000.0,900001,2019-12-02T00:00:00,2020-03-02T00:00:00
4f72fbfc-6cb6-4bdd-a68b-6264cf1ef62d,TABS2020000910,Whitewright Shell-Sonic,2019-09-15T08:27:09.607,3007,Whitewright Shell-Sonic,1872,2091,9001,450000.0,900001,2019-12-15T00:00:00,2021-09-15T00:00:00
3bac35f0-cebb-4352-8703-bc138517b392,TABS2020000766,Bobcat Of Sherman,2019-09-12T12:43:58.437,3007,Bobcat Of Sherman,1607,2091,9002,750000.0,900001,2019-10-15T00:00:00,2020-02-01T00:00:00
d5f7fb22-f8fd-4eab-8e8a-a9b00280142e,TABS2020000760,Wood Cubicles,2019-09-12T11:55:38.867,3007,N/A,709,2091,9001,50000.0,900001,2019-09-30T00:00:00,2019-11-30T00:00:00
3574d98e-b095-4294-a78f-9dccc2dc8a69,TABS2020000485,New Heritage Babtist Church,2019-09-09T14:43:56.013,3007,New Heritage Baptist Church,1607,2091,9001,725000.0,900001,2019-04-12T00:00:00,2019-09-23T00:00:00
